,user_id,date,text,compliments,business_id
5762,DXh8yxwZCg5Ckj5kmDvKXw,2017-11-29 23:57:45,"Wow...staff member is walking around...inside my movie theatre space trying to sell candy outside what the theater sells....out of her backpack...walking up and down rows asking patrons right to their faces......not cool....not professional....and I am sure to
management ....totally unaware",1,8nmjvYX4N67cxOsGfbEgjg
5763,2z2A6ayPZmlVwZFK-uz60w,2017-11-24 13:24:08,Try the food court for a lunch or snack!,0,0QzCeORfF8EY34UODWRV9A
5764,6tbXpUIU6upoeqWNDo9k_A,2016-02-14 02:51:47,Deadpool,0,ls9yHpiI4Je3gm9W4BejLw
5765,fVN_EC2NUT-E_2i7XgQB0Q,2011-07-02 05:30:03,Cars 2 with the kids,0,jOWS7K-2tNqOcHVBSygswg
5766,FjIu5bf6dPW7_V_-0Jg4kQ,2018-10-06 19:35:56,Local conventions here are convenient even tho not close to home,0,p0iEUamJVp_QpaheE-Nz_g
5767,AQ0NRRasg_FA403S5gKEDA,2013-05-08 19:44:51,Love this locals casino! Love that it's right down the street from my place.,0,NdUuGRxEH0waBQbL6R7mmg
5768,MNuHrKCahtRIKbvA90OaZA,2012-05-11 21:26:53,Cookies and cream popcorn. Limited.  Yummy.,0,MM8n7SPaIuMlDGbUM5SZhA
5769,eIUivTKA2Xx0rgHog53Rrw,2011-03-16 02:19:55,Cash only but they have an atm,0,7JVhdvxRacgRaVIsK2sMPQ
5770,cLbXsX0hI-3-VTRJS5kMSw,2015-07-24 01:15:45,"Always a great experience, and my kids love the play center they have.",0,BTcY04QFiS1uh-RpkR7rAg
5771,fmzIm7RxEdii5Jz44PtO7g,2018-11-10 20:20:16,Show starts exactly on time. Be in your seats!,0,2yC8986TR6Nxs5KVpGrKug
5772,fmzIm7RxEdii5Jz44PtO7g,2018-11-10 21:38:35,You can use the side exit to get out. Saves waiting till people exit theater,0,2yC8986TR6Nxs5KVpGrKug
5773,NaW6r6e2dwXSv5qLrL7ZkQ,2012-07-20 12:28:34,Dark Knight Rises!!!,0,JSjMfBQ654qyfVdE1CY76w
5774,V74paj6Zok4DvGnciFEZMg,2018-01-27 19:21:16,I'm finally better to come and see a movie. Going to see Molly's 's Game.,0,bCh7vrbbxSKx0mtZnOvQoQ
5775,NJxfyWtbOi9WDxAvfgqLIg,2018-11-07 00:52:27,"Best time to drink is the 2am late night to early morning mark.  Cheaper drinks, luckier slots, friendlier staff, much more quiet and chill.",0,p0iEUamJVp_QpaheE-Nz_g
5776,K1D_9pME7aERzB8_fnLy_w,2018-07-22 22:31:10,Great place!,0,tKi4OvAlckcVzeP92InsOQ
5777,tFLFrEjD9omSqs0gqSYxvA,2018-05-07 07:51:25,"Dear chef: that was cooking tonight May 6,2018 @ 8;30pm please do better next time! The food we ordered on top left was pretty awful. U guys promote great pictures! We were disappointed tonight and hope you do better!",0,cfggUk66F01Av4YWZJXcnA
5778,V74paj6Zok4DvGnciFEZMg,2017-06-08 16:15:55,I usually pay with a credit card but this time I decided to use my $50 bill and to my surprise they had no change I did not want ones and fives. I thought that was pretty ridiculous! They said it's early in the morning! Huh! Just an FYI,0,Q3G58vv1ClvH4re9QBsVgQ
5779,qh_IPvluQmI1jgqNrAyeuw,2012-09-03 04:14:17,Love this indie theater but hate how crowded it gets--some of the individual theaters are so small!,0,wxYpbaR3zQuMhgSbUym_xw
5780,wi_a3hdD7pnZU4mzjCbdIw,2018-03-06 01:48:20,Check their website for special events and showings.,0,i8fJhAD9QE-arHRoV0FsCA
5781,WXDj6mmyrJi5q5nHKJ6H7w,2018-10-31 03:18:20,$5.25 Tuesday movies!,1,xJzJpTYC_1k_EE0AWTOPXw
5782,Jnx8GE372nbzljZ5VqZcGA,2016-03-07 20:37:29,"Apparently if you're online looking up show times use the ""Marcus Point Cinemas"" webpage and not Google ""Point Cinemas"" for shows and show times. We & 6 others were here for a matinee of ""How To Be Single"" at 2:50 and there was no showing at that time.  They asked us if we were at the wrong theater and we showed them the Google search where they had the time listed for our show.  That's when the management just said "" you can't use that site you have to use our specific site and NOT. Google.",0,wtTWpv0xDJ5M57y22mdq0Q
5783,Q1m0Jixc4E5-BVOgUsS_xQ,2018-05-30 15:54:24,we have always had great experience every time we come here ..,0,F8FHXQBpMu1erLSTwUxYeQ
5784,qVRavGPFSpCarN21vCOHRw,2014-02-13 19:38:49,Only French dubbed movies !,0,zyfPzBC4s17UWh6x8olj7w
5785,nKWl2DdHbp6ZbQ12uqp1qQ,2011-03-17 01:48:45,Red riding hood :),0,GAOeyq-7gt9QByhdcAK3cQ
5786,FV09hP2Nq6s_AwUWSkGJeQ,2018-07-23 02:41:59,Unfriended the Dark Web.... time to get our scare on!!,0,K1ekU1q26tNrImHrt3rr2A
5787,8Ox2EA8A7FVSzVEM3TRn7Q,2017-01-15 19:38:39,Free street parking on Sundays & holidays,0,cfggUk66F01Av4YWZJXcnA
5788,wxeTtPILiMl1L-yBB-D2HA,2012-07-05 22:50:45,Spider Man!,0,RtXj1StQUbCMEmxRR10Bqg
5789,FgyvflZtqRF03j5bIrlnlA,2018-05-24 22:17:32,Complaining about bad service must be having an effect because they now treat me worse. Horrible attitude. I've never asked for anything but a little respect,0,0QzCeORfF8EY34UODWRV9A
5790,Mv55A30nEcAl3vk4qow5dA,2016-06-18 19:35:13,$6 all day Tues movies!,0,fZioXnBVf-KAsCFX-P2whg
5791,r-zUIQPaHzvIyL93wQaoiQ,2018-07-25 02:44:06,"You can collect points for purchases here.  Icee machine = coke, red, blue flavors.",0,NHKRAAJm2KbWdMox3pSGtA
5792,8zXgNCkusOHMwh5Tj_8yCQ,2017-12-26 07:10:29,Just a tip for myself a year from now - never ever get their poutines again unless I want a mouth full of salty cold clumpy gravy. U r welcome future self.,0,kvFSP0DS0d5RumAGAQt0rg
5793,oS2y77hbb-bIt6c8HUEHRQ,2011-06-20 02:42:34,"In brightest day in blackest night No evil shall escape my sight. Let those who worship evils might, Beware my power Green Lanterns light",0,-ipc5f0XiXwH3hbNnro54Q
5794,WP7FsUsgNW24s7HH5xi7pg,2013-04-19 04:22:36,Lots of discounts & loyalty cup almost soothes the heavy price of my ticket. Don't forget to get yours,0,Q3G58vv1ClvH4re9QBsVgQ
5795,k4wdyggPb3eCcPxK9DVcdg,2011-12-16 04:14:02,Don't watch a 3D movie if you wanna eat dinner. It's a pain.,0,h6Y1-KfN2XBkcrV85CS8yg
5796,YfYas8wdkrrvbqXcBH9x9w,2018-06-23 22:51:10,Why do I keep coming here?!?? It's literally the worst staffed theater I've ever been too!,0,4RoTEeqB_MNn6yaqZmlZHg
5797,K7zshhhfoL3b5hbxbl6T5g,2013-05-27 20:11:49,Super busy today. Show up more than a half hour early.,0,RtXj1StQUbCMEmxRR10Bqg
5798,unlh4GPv09TPIPYicu1iJw,2012-03-03 00:29:31,Stinky theatre,0,UGBIdjPNmLviPOTwVwEr8w
5799,EqR1GhIra7n5_Q2GGDhGoQ,2018-05-12 02:22:13,No TimePlay!!! :@:@:@,0,PNiH-BJRo2STl6bd5o_AvA
5800,cv2350a9GpY9u4j3JjNt9w,2018-07-21 03:43:24,Bring a blanket,0,yI1nnVCfa8s7ukuqo7Rc3g
5801,moMgADvpLpjcLkkM1jJDBw,2018-06-18 00:27:23,Great place to go sailing or learn how to kayak on a warm June day,0,wYZoSBvIbJWvDl-ruZwJ7Q
5802,BGzavA_ddMr-jGmhArv7fg,2011-09-09 21:37:01,Vegetarian Food Fair all weekend!,0,wYZoSBvIbJWvDl-ruZwJ7Q
5803,lN400ckm9JAMqq5_nsmBEA,2014-07-27 16:10:18,Don't come on Sunday mornings. The f team is working.,0,n-AQFKbW6MnpamdtA6ECpQ
5804,825Ol4rTvAZnUyFMke37jA,2015-12-20 02:49:54,Don't forget your Free refill when u buy a large popcorn & large drink!,0,J0ufK7WAEq6oAdpDFz2xVA
5805,xhlcoVm3FOKcxZ0phkdO6Q,2012-12-26 16:43:30,"django.....the ""d"" is silent!!!",0,Y6F9a6Rv_4nhDIZ2VfQFrg
5806,FWy1BN2RufsOsxvqZm6BhA,2014-03-01 02:53:36,Nice place usually not a lot of people so it's really good,0,A5VKj3IaxdCDR9tXczbpYw
5807,SAWkTZbP79ildfrDsiqUrQ,2014-04-27 15:45:57,"Reserved seating, comfy reclining seats and beverages. I don't think it gets any better than this! Luxury+ I heart you.",0,2fqHO2vFbcwVV27c_Irm8Q
5808,MMf0LhEk5tGa1LvN7zcDnA,2017-12-10 18:58:58,Time for Thor,0,A0dDYy7DWik6BzDX6LnOtg
5809,gDy6k3AqlkcN4cEIkWnx_A,2013-09-23 22:27:23,Another day another $. Building the 1st Orangetheory Fitness here in Village Square stop by and get your discounted membership prior to the grand opening.,0,uFoygm7v4t0hXe8VeWq-Rg
5810,6rGVoAI0Bl8ZEbMNJWOK3w,2011-09-18 16:39:30,Let's see how the twins do this time,0,F8FHXQBpMu1erLSTwUxYeQ
5811,pHcZ-Qyh7neZe0GApDkY1w,2017-04-04 00:02:39,Outdated. Full of old people.,0,F8FHXQBpMu1erLSTwUxYeQ
5812,MMf0LhEk5tGa1LvN7zcDnA,2016-05-16 02:27:34,"Reclining seats, popcorn, soda, and Captain America - Civil War!",0,FJ4SYm6u4GbhkkXXnjYPcg
5813,9hFid3EZ64e1c53ej1q9MQ,2014-05-23 03:31:32,"Come early to pick your seats!! First timers, very fun theater  experience!",0,zoODlH40edpJYLPLkHilNA
5814,74goFJSWzAwmk69XfPqEag,2013-01-14 01:09:39,The popcorn here is terrible. What a waste of money.,0,w4SY_FlZnIfAb8UjDABPsQ
5815,6ehZ3X1gaHe-fxzndNRweA,2012-05-15 21:29:48,Saw the pirates. Mildly amusing for adults. The kids couldnt sit still at all. Glad we went to a matinee is all i can say.,0,jOWS7K-2tNqOcHVBSygswg
5816,pD-veb0ytCR2PyPbAm9OHg,2013-05-05 20:37:53,The seats in this theater are waaaay better than those at Desert Ridge!!,0,F8FHXQBpMu1erLSTwUxYeQ
5817,A3YyPy-pF2-6hxSCKNSFjQ,2012-12-05 00:42:06,"My go to mall, nothing special but has all the necessities.",0,dRDd9zMMH96jl_BlE2-jkA
5818,L8GB1sEXJrVfR-UsDRjI-g,2013-01-17 16:48:04,Nothing says Christmas like the pantomime.,0,w7oavNpCB9O0b3sE9fgK1Q
5819,gDy6k3AqlkcN4cEIkWnx_A,2014-04-25 12:16:27,Rotary weekend! Youth Leadership!,0,p0iEUamJVp_QpaheE-Nz_g
5820,uylK6FRqzP-E4TmZEX6nwg,2018-03-08 23:25:34,Good luck finding a bathroom stall with paper,0,zz-f4Xrs1OGOhybeQaYgFQ
5821,y3FcL4bLy0eLlkb0SDPnBQ,2014-12-28 03:11:27,Sorry...no reclining seats,0,nvBhlpH8TWbCl70_30gqxg
5822,TnhTyk1qfJ8jL2bHpeTrhQ,2013-11-25 06:25:36,Don't park out front.  Park around the side of the casino.  You will walk through less casino area and avoid the smoke inhalation to get to the theater.,0,fZioXnBVf-KAsCFX-P2whg
5823,fbyGwQ0PhImYB5AgNyfqNw,2012-04-29 18:27:03,I love Harkins!,0,VkOyrR6CDfhZ7hh4yOvhiw
5824,dxnaNew02Mu_391Xi1z2cQ,2017-07-19 05:28:54,Only Pepsi products offered in the soda machine!,0,c5v5UY_J2RgUM7u0fn6rMw
5825,Kf4dEsXWO56QUO9hgQeHeQ,2016-12-28 05:09:09,Yes! Majorly discounted movies on Tuesdays... about $6.50 each ticket!,0,fZioXnBVf-KAsCFX-P2whg
5826,WJKocp9RE0KatUwh3_DkGg,2014-12-12 20:50:54,They honor Harkin's refill cups here!,0,lqCJiHlxzRpuYt-u_XQUvg
5827,U4qKtWpJgDdeA-nxqKU_jg,2013-05-03 20:36:19,"I'll do pretty much anything for Robert Downey, Jr.!",0,VOh-vGJlUJnaAb3tgPreQg
5828,mGGB_SCShKgmkx959MFXUw,2016-04-01 20:55:59,"Keep an eye out for major films showing here. Few are made on 70mm film, but the experience is incredible!",0,KS0Uon59PBcVJgzfsYRPdg
5829,MMf0LhEk5tGa1LvN7zcDnA,2017-12-27 21:15:00,Jumanji Time,0,A0dDYy7DWik6BzDX6LnOtg
5830,8NPnK5h5Te91Ot6nbX9a5g,2012-02-20 05:30:59,"Dinner check. Now gonna watch the movie ""The Vow"" (:",0,-ipc5f0XiXwH3hbNnro54Q
5831,JUeGFCsprKVUYok4oLsdEA,2011-02-16 07:17:53,Late movies are the best!,0,BxKe9Xt_fN6qBzrTofHuEQ
5832,xl81GZ-r0DFMri80I5KNEw,2018-06-19 20:45:40,They aceept MoviePass,0,jobP3ywRd3QNZ_GCoPG2DQ
5833,t5nWD3Ya10ntwt3iWx5Kbg,2018-09-22 19:38:34,They have new e tickets so you can buy online and just show it instead,0,AMBBqVaT2PP9VODc5hXIyQ
5834,PcvbBOCOcs6_suRDH7TSTg,2018-11-04 02:01:50,Buy tickets at concessions. There's also a bar in house now.,0,nkK5-IlOo7cy05R5AuMPfw
5835,FJ2yu9Pf5LIYcncoRKyzFQ,2014-12-01 00:00:37,"Last night/film Image/Nation.""Guilds""",0,Nr9OfcwHu4FQjrQ6kYF-Xg
5836,zgV0ZroIF956gw4cul8MHA,2018-02-26 20:55:30,Venue soon to get a revamp as a collab...,0,8WBHKj2davW6hhZWlUQ7DA
5837,egX6l86vWbSPTah2yDZzwQ,2011-09-30 02:29:12,Get Advanced Tickets for CIFF early! Rush line sucks.,0,Jw41bQExdijm7gSaZ_C3YA
5838,cJh4F1zFNJb2wXCNT1uNWQ,2012-02-24 02:38:28,21 Jump Street!!,0,jobP3ywRd3QNZ_GCoPG2DQ
5839,FgyvflZtqRF03j5bIrlnlA,2018-09-12 23:14:10,Aaaaaand...again. Why am I not surprised anymore. Server runs by me like she's Usain Bolt. Is it just me or are severs always this rude??,0,0QzCeORfF8EY34UODWRV9A
5840,V7-6UbxzWrP9fKD-wcCRNA,2017-04-23 22:50:06,The parking is $12! Don't go.,1,VOh-vGJlUJnaAb3tgPreQg
5841,r5ggPC6OccLk6dDl5yqsJQ,2012-03-06 23:15:57,"Get the upgraded passes to experience XD, wow.",0,xJzJpTYC_1k_EE0AWTOPXw
5842,vwLV4TkRMoghs86tB1Ke8Q,2014-02-18 01:25:00,Don't forget to sign up for a free rewards card,0,2fqHO2vFbcwVV27c_Irm8Q
5843,XXKjsdglgwSs9kWtK6ZWUQ,2018-06-17 04:51:50,They now have flaming hot cheetos popcorn in addition to the regular cheetos popcorn,0,p4JsD_Ya0NRXNdnhbVBs0A
5844,IHO53BiIY-TKeCabcyWb0A,2014-05-19 20:33:33,It's clean and nice,0,VkOyrR6CDfhZ7hh4yOvhiw
5845,vIsEJsMbPGOVsSp04cc6EQ,2011-07-07 02:04:52,Transformers...,0,Q3G58vv1ClvH4re9QBsVgQ
5846,tbycp0aRhRsiAVYUAVR_uQ,2015-05-11 02:26:22,"This is not the accurate name of the theater. If you are searching, it's Marcus palace cinema.",0,c5v5UY_J2RgUM7u0fn6rMw
5847,P14bqC_Ynbp8O3tLePRKSw,2017-03-25 00:48:04,Always quick and even with the construction the parking  was not bad.,0,hhoKM8RdfYo97Y72LqmOgw
5848,M9TjYmTgHayJ22cNkyvW_g,2018-07-24 15:31:16,Seats are assigned so buy your ticket carefully if you're with a group.,0,LaRDgOcsS0A4CvfwKkX3lw
5849,r7RdCrF0SpzFoUWFb_8oyA,2016-06-10 02:55:44,"Cool venue. Weak drinks. Amazing people, sweet bartenders.",0,CJty_bUZVJJaLFcTppxmzg
5850,_jjbwHWLFA5GjWFWGLj4ZQ,2012-06-22 22:03:23,Brave!,0,VkOyrR6CDfhZ7hh4yOvhiw
5851,I-4KVZ9lqHhk8469X9FvhA,2018-11-13 06:22:36,"Come and be a champion, learn about Freddie Mercury and Queen played by the amazing Rami Malek whom played Mr. Robot series !!",0,xJzJpTYC_1k_EE0AWTOPXw
5852,ZDFjD5kHgSyM-iZUlhPSBw,2016-07-25 01:35:14,"If you're not counting calories, get the popcorn with butter - it's way better than your usual movie popcorn...because it's drenched in butter. YUM!",0,h6Y1-KfN2XBkcrV85CS8yg
5853,825Ol4rTvAZnUyFMke37jA,2018-08-29 08:47:15,"NOTE FOR $5 TUESDAYS: if your movie is in one of the Dolby theaters, $5 doesn't apply. BUT download the AMC app and register to get $6 off your ticket. Came out to $10.50 per ticket. Preorder on the app to get better seating selections. +$4 fee for app fees.",1,BxKe9Xt_fN6qBzrTofHuEQ
5854,aeuo-PdHqd4IQSoH-Kueyg,2016-02-18 03:50:34,"Go before 6pm. All the movies are $14 after that, even the kid tickets. The seats are so comfortable that it's cool either way but come early if you want to save.",0,bCh7vrbbxSKx0mtZnOvQoQ
5855,8drMKNHWavs2g6uf0pLtvg,2018-07-19 15:35:32,"When selecting your seats: in standard orchestra-select ROW A. Anything behind that, if someone's stands you won't see the performer. Also the rows have 1-13 seats. View in pic is from Row C, seat 9-10.",1,8WBHKj2davW6hhZWlUQ7DA
5856,-TQqPwpK5XzzTq9Q4tF-eA,2013-04-06 06:58:22,Phoenix Film Festival is always a blast!,0,F8FHXQBpMu1erLSTwUxYeQ
5857,LKe5xYLVQ08rhBRIww-YZQ,2018-05-18 22:34:54,"Even if you have MoviePass like I do, join their Regal Cinema program. You can double dip by scanning your Regal card before using MoviePass!",0,p4JsD_Ya0NRXNdnhbVBs0A
5858,1J-CWvcyB8FDmyZ_GEmvpw,2016-08-25 03:40:50,VIP at this location has no seat reservations. The screens are also tiny.,0,PNiH-BJRo2STl6bd5o_AvA
5859,EzOF8RLzbcsA9EwMYlUfsg,2012-07-07 03:52:09,Spiderman was amazing here!,0,ikTlMObBu3aI4xNmE9X4mA
5860,-TQqPwpK5XzzTq9Q4tF-eA,2013-04-21 05:35:00,Fun events here!,0,tuIg103yDqCEcTk5J_h8ow
5861,8v1rpTH0d8YjjGWA892l1Q,2011-03-13 20:07:18,Finally get to see Kill the Irishman.,0,xnki9gbekoPntcxZhGx1nw
5862,zBi_JWB5uUdVuz3JLoAxGQ,2012-11-14 22:37:58,Steak and Shake!,0,p0iEUamJVp_QpaheE-Nz_g
5863,zgV0ZroIF956gw4cul8MHA,2018-09-29 20:06:49,slowest employees known to humankind...,0,4RoTEeqB_MNn6yaqZmlZHg
5864,iTxPwAK3uqAIg1YtB2nFKw,2013-07-27 22:57:25,they now accept credit cards!,0,Z96TEJDXyUhCerS-9QllXw
5865,7P6t9qnhKLOa8SqGb85B7w,2016-06-19 04:28:30,finding dory !!!,0,BxKe9Xt_fN6qBzrTofHuEQ
5866,8kZsE4fLDufW20JKfEOnYA,2011-11-29 19:50:13,"Great theatre; new, clean, friendly staff. However AMC And Starbucks are at war with each other. No drinks allowed. Lame.",0,ZJKvmjBinGXEagy7l1na7Q
5867,_jjbwHWLFA5GjWFWGLj4ZQ,2012-06-17 18:15:42,"Today's the last day for Van Gogh Alive (6/17), but tbh I was not smitten.",0,kPorLswaS8h4xy-notLk9Q
5868,wcQFYhIrEyPqSXF7gNSvGQ,2011-06-26 03:54:35,Bill Cunningham,0,wxYpbaR3zQuMhgSbUym_xw
5869,gDy6k3AqlkcN4cEIkWnx_A,2013-05-30 15:56:43,Www.orangetheoryfitness.com coming to the Village late summer stay tune for pre opening membership discounts and grand opening party! So excited to work for these guys !,0,uFoygm7v4t0hXe8VeWq-Rg
5870,5BuJFeRfmSPFAV_ZBoaktA,2012-09-30 20:19:12,Bomb spot,0,AKPLL7N4yTidQF7xY8kneg
5871,u69_aHDTcGpLTAxwxFPHsw,2012-05-17 17:53:22,Avengers 3D,0,p4JsD_Ya0NRXNdnhbVBs0A
5872,JTtmgal3szmo4ryi-hhJ6w,2013-08-10 02:34:07,If you want the real dine in movie experience go to the AMC Dine in Theatre.,0,tuIg103yDqCEcTk5J_h8ow
5873,bpgbVPJcG-wQ4cNBcPPIxw,2013-11-22 01:53:48,Harkins is now selling the 2014 loyalty cups,0,Q3G58vv1ClvH4re9QBsVgQ
5874,avPTevvQPxbzmqYydeU2Jg,2018-05-07 00:36:08,This place is amazing. Definitely a must go!!!,0,DgE8JqFcYgp2SrjSKb3Gsg
5875,PcvbBOCOcs6_suRDH7TSTg,2018-07-20 02:49:34,Coke products are your soda options.,0,9pg2QPvwLomBLo9R-J2_Yw
5876,9r15-GGBQ4cwNt54tNxMYQ,2013-05-05 01:56:40,Get here early if you want good seats!,0,DgE8JqFcYgp2SrjSKb3Gsg
5877,kvBDQp-NaCkfUm2fWXbf1w,2011-06-04 02:02:49,pirates!,0,Wn19QCVh-FdYFw06HfvJaA
5878,8fsZcLADFrPTbGrFqMACpg,2015-07-22 20:03:14,Minions with my little minions!,0,nvBhlpH8TWbCl70_30gqxg
5879,wskTNZjwiqMJOvM_-XAQZw,2012-07-20 01:28:18,The Dark Knight Rises!!,0,nDmiX5v02FN0Gfam5RZ4vQ
5880,WCHArapR0ZhduJElR9axjA,2013-05-07 02:19:43,Dbox experience ohhh yeeeeh,0,7K9EGbodeoDoOzQvkNPoAw
5881,RROLYsQezNa4ddSapS8uEQ,2015-07-15 02:04:22,5.50 tuesday. Drops mic...,0,lqCJiHlxzRpuYt-u_XQUvg
5882,LqET_dyoBSnjdfx8cmzPzQ,2017-01-15 15:58:06,VIP: In-seat service starts 30 minutes before showtime and ends at showtime! You can also order food in the lounge/bar and have them bring it in before the movie starts.,0,dwogRZ8Vdu7Pd4qSN0UwXg
5883,xCNhZtsdXOPr8AwMO8gUuw,2012-06-30 23:16:23,Ted!!!!,0,HPLTAEL08KAou9tZ0Yuo9g
5884,P14bqC_Ynbp8O3tLePRKSw,2017-04-07 20:20:14,"Nice, tidy stadium.  Cozy.",0,GIPY7lBIIY8ITSfu63q-YQ
5885,Yg5IARu6On6ctmlwNb-e6w,2018-06-28 01:38:57,I love this movie theater. Thanks Mr. Pollack.,0,Z96TEJDXyUhCerS-9QllXw
5886,PRiyL-Tyh3CMsy_XLEJKZA,2016-03-07 15:47:37,Bow to the Duke when you see thee...,0,LaRDgOcsS0A4CvfwKkX3lw
5887,Gap65780O9PI3Ui7Zj6Avw,2011-06-29 05:11:06,Super 8!,0,J0ufK7WAEq6oAdpDFz2xVA
5888,-BevLRnJhh9JeIT2g5I3mQ,2016-12-22 01:12:43,Disgustingly dirty!! Especially theater #15. The seats are stained and gross.,0,BxKe9Xt_fN6qBzrTofHuEQ
5889,r-zUIQPaHzvIyL93wQaoiQ,2018-07-25 02:43:00,"The chairs rock, like back & forward.  They also have cup holders. Large screens w/ pretty clean restrooms. Great Mgr on site providing stellar service.",0,NHKRAAJm2KbWdMox3pSGtA
5890,lhPuskGXTRSjCwKOOOYeoA,2011-11-05 19:15:09,Food truck frenzy! Gayla & wolf creek performing.,0,p0iEUamJVp_QpaheE-Nz_g
5891,9eFi-CKKmdlwpoHVja9Y6g,2018-08-06 00:02:10,Arrive early because seating is not assigned!,0,GIPY7lBIIY8ITSfu63q-YQ
5892,btk3ZCxMwLxVU5iQNJ8JNA,2012-02-05 02:44:56,Chronicle,0,BxKe9Xt_fN6qBzrTofHuEQ
5893,cJh4F1zFNJb2wXCNT1uNWQ,2015-08-12 04:08:29,$5 tickets on Tuesdays for Stubs members! Limited time only!,0,PTtBAaY1GgH929EjdlYLiA
5894,B69akrRM3xq4sExiC2oZ9g,2018-05-13 19:32:33,Comfortable and clean,0,Oj5l_BG9S2H-RSujDjmaTQ
5895,U0WU9d6gpMNkO_tPXK58Sg,2017-03-19 14:17:03,New seats! So comfortable now!,0,Oj5l_BG9S2H-RSujDjmaTQ
5896,L4dg-hA4Ek0M9sSBMJCqWg,2017-03-05 00:07:56,"$2 per person to watch a movie! They're movies that have already played in major theaters, but if you missed it there, here's a chance to watch it again, for less than half the price! Yeah!",0,Rayj4BleJwlSP2mSR4yliw
5897,MgtGF4xsl57t-LKhP4WTeA,2018-01-29 02:34:13,How does Harkins clean the new cup holders on these chairs?,0,VkOyrR6CDfhZ7hh4yOvhiw
5898,_2Sa7pq5z2XOUhS9DOCGHw,2014-05-20 08:02:58,"One of my favorite All in 1 local casinos. Great restaurants, movie theater,  bowling alley, shows, & graveyard specials. What more could you ask for!?!",0,p0iEUamJVp_QpaheE-Nz_g
5899,Y-0ERxJTCOhOwehlA_JI0g,2013-07-17 18:36:50,Turbo,0,5c19hhJGZ630iCxo5egLuA
5900,7Xbgbb6-zHxeRrUYqyMSdQ,2018-01-17 00:02:38,STOP putting your feet on the seats and armrests like you're at home! Have some manners!!!!,0,pi1DHl64UzYXkVuSwvsUwg
5901,D2ljL5ejuqpa4f8fnZ1qjw,2015-03-16 06:13:39,Unfinished business......sucked.,0,Z4nYEVUBpA_f5YwOv7zFRQ
5902,sxhoJ3Y1zwU2BaomQEQ38w,2017-10-26 15:04:01,Get tickets online asap during winter and spring break when schools are out.,0,c5v5UY_J2RgUM7u0fn6rMw
5903,NrpzAH3EoNhWUR8OysUhBQ,2018-08-25 00:32:00,Download the app and sign in for rewards. You can even get free tickets within a short time of joining. And a free popcorn on your birthday!,0,4RoTEeqB_MNn6yaqZmlZHg
5904,JgMb-_la1_BTYgMOBJtAHw,2012-11-05 00:04:24,My favorite Regal Cinema.,0,-ipc5f0XiXwH3hbNnro54Q
5905,fZY97UjlP-iv35beOl_OfQ,2017-02-26 07:52:43,"Hey, fellow SENIORS! The $4 movies are NOW EVERYDAY, before 4pm! :-) 

- That's my favorite CHEAP DATE!  

Feb 2017",1,p0iEUamJVp_QpaheE-Nz_g
5906,V9dwBIjVq4EnKL7Ygshk4Q,2017-06-07 13:06:43,Bring a coat or blanket bc it can get real chilly!!,0,i8fJhAD9QE-arHRoV0FsCA
5907,d5WLqmTMvmL7-RmUDVKqqQ,2018-01-01 23:44:06,Buy tickets ahead of time by using the fandango app.,0,7yhJEfgGq4a5iKBc8bSSSA
5908,EtFYEN0sbxkZOOt3DE7vWg,2016-02-14 16:41:21,Recliner chairs!!!,0,UlrCYfEfpupUVlP0x2JVSw
5909,6tbXpUIU6upoeqWNDo9k_A,2016-01-01 18:49:10,Hateful Eight,0,ls9yHpiI4Je3gm9W4BejLw
5910,fZY97UjlP-iv35beOl_OfQ,2018-05-21 03:47:40,"They have an inviting bar lounge, a charming exterior terrace seating and a coffee bar in the spacious lobby. 
- No need to buy a movie ticket to visit the area for a drink/snack.  May 2018",0,bCh7vrbbxSKx0mtZnOvQoQ
5911,XpUdJOb2MkyElpJeIW7row,2016-06-17 23:12:00,"If you want to order food from the concession stand other than popcorn, give them ample time or the movie will be starting without you.  They make everything to order.",0,c5v5UY_J2RgUM7u0fn6rMw
5912,XXKjsdglgwSs9kWtK6ZWUQ,2018-06-24 02:37:48,They have Captain and Coke Icees,0,jOWS7K-2tNqOcHVBSygswg
5913,TrrdwjD0baXlBZGmY5Nf0w,2018-08-05 03:19:43,"The parking gate to the theatre on a Sat was wide open, figured no ticket needed for parking on the weekend?  Turned into a scam, when leaving I needed a ticket, people waiting behind me, stressful.  Called number, had pay $12!!  They should keep entrance gates closed, otherwise you think it's free.   Employees at theatre seemed disinterested and customers inconvenient means to a paycheck.  Sticking to Harkins.",0,MM8n7SPaIuMlDGbUM5SZhA
5914,t511fq0nFeppix5_MP-nxA,2014-08-08 06:56:31,Come in for $5 movie Tuesdays.,0,xJzJpTYC_1k_EE0AWTOPXw
5915,7C4B2Skmh4X9f8xJDo9O4w,2018-03-24 06:09:34,Great deal on Groupon!,0,iO3GuIiZxzv-iETGVnoeVA
5916,825Ol4rTvAZnUyFMke37jA,2013-07-16 03:06:10,"Saw a sign for $5 movies on weds, double check at the ticket counter to confirm.",0,J0ufK7WAEq6oAdpDFz2xVA
5917,y5qkluQDupcecpA3huZ2LQ,2012-05-04 05:59:53,Avengers premiere!!!,0,-ipc5f0XiXwH3hbNnro54Q
